akeed_order_id,customer_id,item_count,grand_total,grand_total_php,deliverydistance,preparationtime,LOCATION_NUMBER,vendor_id,vendor_name,vendor_rating,compound_score_conv
392003,7YTX7R3,1,5.7,319.2,5.72,35,1,3,KFC,1,1
392005,49XZP3F,1,9.8,548.8,6.38,40,0,2,Burger King,4,1
392006,KUBKCHV,3,13.3,744.8,9.91,55,0,6,WaffleTime,5,1
392009,A89W3EV,1,5.2,291.2,1.41,30,1,3,KFC,5,1
392029,6FWP16A,1,2.7,151.2,4.91,35,14,2,Burger King,5,1
392054,KLMK74H,1,6,336,10.62,45,1,6,WaffleTime,5,1
392056,P6ZFEE3,1,9,504,8.43,40,1,7,Angel's Pasta,4,1
392073,60S6W23,2,6.5,364,5.73,45,0,2,Burger King,2,1
392097,G1ZSTIU,4,8.4,470.4,11.14,55,3,5,Mcdo,5,1
392100,ZG0O4Y9,3,16.6,929.6,7.77,45,1,9,GrilledUp,4,1
392110,FQKVRBT,1,9,504,11.45,40,0,4,Lolo Thomas' Catering,5,1
392141,6LRLLW8,1,10.6,593.6,6.13,45,0,2,Burger King,5,0
392179,FRNGL2Y,3,13.9,778.4,1.56,30,2,4,Lolo Thomas' Catering,5,1
392190,MM1J09K,3,12.2,683.2,3.77,40,1,6,WaffleTime,5,1
392192,23AHYU3,2,16.7,935.2,7.36,40,0,1,Kulpy Chicken,4,1
392199,4KQ80LC,1,9,504,4.87,50,1,2,Burger King,3,1
392200,ADW3K56,4,8.8,492.8,7.67,45,0,3,KFC,1,1
392202,VBZKF8C,1,6.8,380.8,8.82,45,1,8,Ayumers,4,1
392205,KAD3W3Z,2,6.8,380.8,8.24,40,1,6,WaffleTime,5,1
392214,83BW78H,1,18.2,1019.2,2.52,65,0,3,KFC,5,1
392224,TKGQX3E,1,12.2,683.2,3.86,40,0,8,Ayumers,5,1
392227,X1TCKNQ,3,13,728,8.06,40,1,9,GrilledUp,5,1
392235,FSQXFCQ,1,9.8,548.8,7.78,45,1,4,Lolo Thomas' Catering,5,1
392238,EVBECSV,3,13.3,744.8,2.8,40,6,4,Lolo Thomas' Catering,4,1
392254,IVRFSLY,1,7.3,408.8,4.62,45,1,5,Mcdo,5,1
392273,QDACUW5,1,5.7,319.2,9.74,45,1,7,Angel's Pasta,5,1
392280,9EB7EYY,1,4.9,274.4,8.61,45,2,3,KFC,5,1
392283,Q9QTDVP,2,13.9,778.4,3.89,45,2,7,Angel's Pasta,5,1
392291,6UGSWZW,2,6.5,364,7.89,50,0,2,Burger King,5,1
392303,XARUNI7,1,7.9,442.4,7.83,40,0,9,GrilledUp,5,0
392331,A3O5ZBY,1,8.4,470.4,5.72,40,1,3,KFC,5,1
392363,L6FC9B2,2,5.4,302.4,2.01,30,0,6,WaffleTime,5,1
392370,JXUWZ2D,1,6.8,380.8,0.77,35,0,6,WaffleTime,4,1
392371,Q6PLWFZ,2,11.1,621.6,9.19,50,0,7,Angel's Pasta,5,1
392375,D11Z4H6,1,2.8,156.8,7.23,45,0,4,Lolo Thomas' Catering,5,1
392386,2N04MIR,2,18.5,1036,6.66,40,3,1,Kulpy Chicken,5,1
392395,KSO15CO,2,9.5,532,7.97,40,1,6,WaffleTime,5,1
392400,1PCE5SW,3,9.1,509.6,7.62,50,1,1,Kulpy Chicken,5,1
392416,GTP2R63,3,19.3,1080.8,3.19,35,0,5,Mcdo,4,1
392421,L7PZ0FS,2,5.4,302.4,9.53,55,1,6,WaffleTime,5,1
392449,QBUFCTX,3,44.6,2497.6,3.19,40,1,7,Angel's Pasta,5,1
392450,1YSEMY1,1,8.7,487.2,8.79,50,0,1,Kulpy Chicken,5,1
392462,JQ3PPNU,1,6.8,380.8,3.87,40,0,6,WaffleTime,5,1
392486,ZR3Z3IZ,2,9.8,548.8,8.48,45,2,9,GrilledUp,3,1
392502,IAYS9XI,2,7.9,442.4,6.72,45,1,5,Mcdo,5,1
392520,P61IAEA,2,9.8,548.8,9.14,45,2,7,Angel's Pasta,5,1
392531,SFZ2I20,1,8.8,492.8,10.77,50,0,8,Ayumers,5,1
392534,IEW5W5J,1,6.8,380.8,9.63,45,2,5,Mcdo,4,1
392550,XX25ZGN,3,9,504,8.38,40,0,9,GrilledUp,3,1
392564,79I1U76,2,8.6,481.6,7,40,0,2,Burger King,4,1
392580,Y3WVULO,1,5.2,291.2,9.85,45,0,9,GrilledUp,5,1
392591,S071D98,4,12.6,705.6,4.76,35,0,8,Ayumers,5,1
392594,Q9HW7R4,3,9.2,515.2,9.94,45,1,7,Angel's Pasta,5,1
392595,1O6VLA4,2,10.6,593.6,1.01,35,2,1,Kulpy Chicken,5,1
392600,84T4W27,4,9.8,548.8,7.91,50,0,3,KFC,5,1
392613,YKOB2L3,1,12.2,683.2,7.81,45,0,9,GrilledUp,5,1
392631,WE2MUU0,2,2.7,151.2,6.21,50,0,9,GrilledUp,5,1
392651,YNKCSUA,1,6,336,9.41,45,1,9,GrilledUp,5,1
392653,Y4XEBS4,4,15,840,2.21,35,0,9,GrilledUp,5,1
392684,7E9E4RW,7,45.4,2542.4,2,35,0,2,Burger King,5,1
392685,D7GQVAR,1,13.8,772.8,4.87,40,1,4,Lolo Thomas' Catering,5,1
392727,5GBFK9N,3,12.2,683.2,2.73,30,0,2,Burger King,5,1
392734,OE41KVL,2,13.9,778.4,13.07,50,0,7,Angel's Pasta,5,1
392741,G2DKMGB,1,5.2,291.2,13.33,65,0,5,Mcdo,5,1
392754,G0URVPU,4,27.7,1551.2,8.86,45,1,5,Mcdo,1,1
392758,6LKNTQG,6,36,2016,11.93,50,2,2,Burger King,5,1
392759,DV2QHMG,2,25.9,1450.4,3.06,45,8,4,Lolo Thomas' Catering,5,1
392761,XT7RZ82,2,6.8,380.8,4.75,35,2,9,GrilledUp,5,1
392764,N3U6HHH,2,6,336,6.16,40,2,6,WaffleTime,5,1
392772,UIM5MYX,1,6.7,375.2,7.95,40,0,8,Ayumers,5,1
392806,YIIPP4V,2,11.4,638.4,9.54,50,1,9,GrilledUp,5,1
392811,0XHY5ZF,2,8.2,459.2,11.4,50,0,1,Kulpy Chicken,5,1
392825,YY6U5WO,1,11.7,655.2,9.31,45,1,9,GrilledUp,5,1
392831,5HL9AXL,1,23,1288,7.68,35,1,2,Burger King,4,1
392848,VSUHGID,3,18.2,1019.2,6.35,45,2,9,GrilledUp,5,1
392869,XY7Z9Z4,1,0,0,5.92,45,1,9,GrilledUp,5,1
392870,GDJ5Q3V,3,15.2,851.2,4.7,40,1,5,Mcdo,1,1
392872,WZWAVUN,5,47.6,2665.6,5.2,40,1,9,GrilledUp,2,1
392874,B0BZ2RL,1,8.2,459.2,9.78,45,1,3,KFC,5,1
392882,8EX9ZX3,2,11.4,638.4,11.18,45,0,3,KFC,5,1
392896,NY08LLX,2,32.9,1842.4,9.27,50,1,7,Angel's Pasta,5,1
392908,AYZOO77,3,12.2,683.2,5.72,45,1,3,KFC,5,1
392919,Z7NVUZ4,1,8.4,470.4,5.24,40,0,9,GrilledUp,1,1
392937,VEX9CL2,1,5.7,319.2,9.11,45,0,8,Ayumers,5,1
392950,G7EGBF7,2,12.8,716.8,3.8,35,0,5,Mcdo,4,1
392953,4W6RFS3,2,13.5,756,7.07,45,1,2,Burger King,3,1
392956,E5BNTTR,1,9.3,520.8,3.77,35,0,4,Lolo Thomas' Catering,5,1
392974,UWGVGQJ,1,9.5,532,9.35,45,0,8,Ayumers,4,1
392979,DEMW7R2,2,6,336,10.09,45,0,4,Lolo Thomas' Catering,3,1
392999,2XM2GVL,1,21.2,1187.2,2.17,40,1,1,Kulpy Chicken,5,1
393012,TKHZ5O0,2,12.5,700,7.36,50,1,8,Ayumers,5,1
393013,YYK7Y7Z,1,7.6,425.6,8.37,45,1,9,GrilledUp,5,1
393024,UI5IKWK,1,9,504,7.97,35,2,8,Ayumers,5,1
393025,OOTN8QC,2,24.5,1372,5.94,45,0,7,Angel's Pasta,5,1
393026,VBM2FWK,4,19.8,1108.8,5.2,45,0,8,Ayumers,5,1
393032,14QQRTB,2,12.3,688.8,11.4,50,2,1,Kulpy Chicken,5,1
393059,HEYTT47,1,5.4,302.4,9.33,45,1,5,Mcdo,5,1
393071,XZ5JJP2,2,20.7,1159.2,8.97,50,1,9,GrilledUp,5,0
393075,VWJMLZ8,5,32.3,1808.8,5.5,40,4,9,GrilledUp,5,1
393099,QS1M423,6,38.9,2178.4,4.11,40,0,7,Angel's Pasta,5,1
393106,Y0MYAYD,2,13.9,778.4,7.03,40,3,9,GrilledUp,5,1
393111,2YXLN4W,3,9,504,9.17,40,1,1,Kulpy Chicken,5,1
393131,BKL7VZL,1,6.8,380.8,8.45,45,1,3,KFC,3,1
393133,VR0V2GV,1,6.8,380.8,7.03,45,1,9,GrilledUp,4,1
393151,SKFV658,2,6.5,364,6.43,45,0,8,Ayumers,5,1
393152,GX8F5ED,5,11.4,638.4,6,50,0,5,Mcdo,5,1
393157,FDD67FY,1,5.2,291.2,6.15,45,1,4,Lolo Thomas' Catering,5,1
393171,3E6DLPD,3,14.4,806.4,2.19,35,0,1,Kulpy Chicken,3,1
393175,GUEQDTC,5,6.8,380.8,11.61,45,1,5,Mcdo,3,1
393224,BRP0U1C,6,31,1736,13.34,50,1,3,KFC,4,1
393225,BXIO9BM,1,3.3,184.8,5.84,45,1,3,KFC,4,1
393248,HUOWA6U,2,20,1120,8.09,35,0,5,Mcdo,5,1
393252,X0JL51H,1,6.8,380.8,7.11,45,1,9,GrilledUp,5,1
393254,M444YKG,1,7.6,425.6,5.51,45,1,6,WaffleTime,5,1
393268,GTRHK13,3,9.3,520.8,13.25,50,0,5,Mcdo,3,1
393297,ZZJSJYC,5,24.9,1394.4,1.47,30,0,9,GrilledUp,5,0
393312,9T6RS4J,2,9.5,532,6,45,1,3,KFC,5,1
393349,UO358MF,2,7.6,425.6,4.05,35,0,8,Ayumers,5,1
393359,32RVJ2L,2,15,840,5.85,50,0,1,Kulpy Chicken,5,1
393368,06Q258W,1,13.3,744.8,5.45,45,0,1,Kulpy Chicken,5,1
393376,BITNF7J,7,44.9,2514.4,3.05,35,0,3,KFC,5,1
393377,6YT13BS,2,12.5,700,2.76,45,1,2,Burger King,5,1
393379,66MYSKW,1,4.6,257.6,9.24,50,0,2,Burger King,5,1
393392,HJFTTGW,1,5.2,291.2,4.73,45,2,5,Mcdo,4,1
393401,AUJ0I1F,3,20.4,1142.4,6.99,40,1,3,KFC,4,1
393415,2U82OKT,3,3.5,196,10.96,40,0,1,Kulpy Chicken,5,1
393427,2H2JSMR,3,11.1,621.6,10.78,40,0,1,Kulpy Chicken,5,1
393462,EW60PG0,1,4.6,257.6,7.99,40,0,4,Lolo Thomas' Catering,5,1
393465,SCTUDNM,2,13.3,744.8,2.42,40,3,8,Ayumers,5,1
393484,5FMPVUS,1,8.4,470.4,6.16,35,1,2,Burger King,5,1
393488,HU0AB2Y,1,5.4,302.4,6.22,40,2,5,Mcdo,5,1
393489,JA09L1F,3,6.8,380.8,14.95,55,0,5,Mcdo,5,1
393521,DGRUO7S,1,7.9,442.4,4.23,40,1,4,Lolo Thomas' Catering,5,1
393546,DW8D2N6,1,10.8,604.8,2.31,35,2,4,Lolo Thomas' Catering,5,1
393551,FDT09GH,3,2.7,151.2,4.59,50,0,4,Lolo Thomas' Catering,4,1
393555,V91S6XE,4,10.3,576.8,4.89,35,0,8,Ayumers,5,1
393567,WS41X6B,4,55.8,3124.8,10.43,50,0,9,GrilledUp,3,1
393571,69OSW0M,2,9.8,548.8,4.71,45,0,2,Burger King,5,1
393583,DL9D1RK,1,6,336,4.21,40,1,4,Lolo Thomas' Catering,3,1
393584,3LLWVWE,1,5.7,319.2,14.43,45,0,1,Kulpy Chicken,5,1
393596,3MNYHM5,3,9.2,515.2,2.6,40,0,1,Kulpy Chicken,5,1
393610,DIXD25Q,3,21.5,1204,4.65,40,2,4,Lolo Thomas' Catering,4,1
393628,ZIPUW2G,4,8.8,492.8,3.64,45,0,9,GrilledUp,5,1
393629,BOT5WY6,1,6.5,364,3.41,40,1,3,KFC,5,1
393633,1CKFKCE,1,6.2,347.2,6.99,40,1,1,Kulpy Chicken,5,1
393644,8ANDERE,2,15.8,884.8,2.25,40,0,3,KFC,5,1
393675,BITNF7J,1,17.1,957.6,2.98,35,0,3,KFC,5,1
393678,KAWFY0W,2,14.4,806.4,9.4,50,1,6,WaffleTime,4,1
393681,U31BNUR,5,38.3,2144.8,2.92,35,3,8,Ayumers,5,1
393684,MFYSFFJ,1,10.1,565.6,14.46,50,1,6,WaffleTime,5,1
393691,NZTQ6N7,2,12,672,8.64,40,1,7,Angel's Pasta,4,1
393705,VUQJJAX,2,3,168,5.28,50,0,9,GrilledUp,4,1
393712,V5T4O78,2,14.1,789.6,6.31,45,3,8,Ayumers,5,1
393717,QS1M423,2,13.8,772.8,4.62,40,2,7,Angel's Pasta,5,1
393742,ZCRXM7E,1,4.6,257.6,8.39,40,1,9,GrilledUp,5,1
393745,21H2W2V,2,8.7,487.2,9.95,50,0,1,Kulpy Chicken,5,1
393751,7RGNV3C,6,74.2,4155.2,7.97,45,0,3,KFC,5,1
393760,GJR204K,2,16,896,9.56,45,1,5,Mcdo,5,1
393778,TNMMBU0,1,8.4,470.4,4.58,35,0,8,Ayumers,5,1
393787,G5PNR77,2,6.3,352.8,8.46,55,0,5,Mcdo,5,1
393789,JO285GP,2,7.9,442.4,9.07,50,1,6,WaffleTime,5,1
393795,XAZG0LL,3,22.6,1265.6,5.27,45,1,9,GrilledUp,4,1
393801,MCTU61D,3,35.3,1976.8,0.44,35,0,6,WaffleTime,5,1
393807,P0RY7TO,1,18.8,1052.8,6.86,40,1,7,Angel's Pasta,4,1
393812,0CVNXZN,1,8.7,487.2,14.89,50,2,1,Kulpy Chicken,1,1
393820,CYF2YPY,1,5.2,291.2,6.47,40,1,4,Lolo Thomas' Catering,3,1
393821,HJFTTGW,1,7.8,436.8,8.75,45,2,5,Mcdo,4,1
393830,6T4PQ93,2,18.2,1019.2,13.51,45,0,2,Burger King,1,1
393831,6V18E7I,5,11.7,655.2,3.74,35,0,2,Burger King,4,1
393839,KLWME2V,2,11.7,655.2,8.8,45,0,6,WaffleTime,5,1
393860,YMTDMAK,2,25.3,1416.8,7.55,40,0,9,GrilledUp,5,1
393865,11QEV67,2,16.6,929.6,2.96,35,6,1,Kulpy Chicken,5,1
393870,LTRXY03,2,16,896,9.94,55,2,6,WaffleTime,4,1
393881,W39UQME,2,12.8,716.8,11.89,50,0,9,GrilledUp,5,1
393883,SRBR9TJ,1,8.4,470.4,3.48,35,0,8,Ayumers,5,1
393891,Q2OFMVJ,2,33.9,1898.4,9.15,40,0,7,Angel's Pasta,4,1
393899,BC9J5ZV,1,12.5,700,6.15,40,0,3,KFC,5,1
393938,49XZP3F,2,17.1,957.6,6.38,40,0,2,Burger King,4,1
393940,6TUOE2U,1,10.1,565.6,1.11,35,0,2,Burger King,5,1
393959,6NVWBK8,2,23.3,1304.8,4.84,35,0,2,Burger King,5,1
393998,AUJ0I1F,3,20.4,1142.4,6.99,40,1,3,KFC,4,1
394012,2JJAO46,2,18.2,1019.2,3.32,40,2,1,Kulpy Chicken,5,1
394014,N4ADGL2,2,13.6,761.6,3.27,45,0,6,WaffleTime,5,1
394041,8XG5KFD,1,6.3,352.8,8.8,45,2,3,KFC,5,0
394042,RLI3ZCV,1,8.7,487.2,4.24,40,4,8,Ayumers,5,1
394054,CWLD5KM,2,33.3,1864.8,5.83,40,3,4,Lolo Thomas' Catering,5,1
394056,9S4RBIP,2,19.1,1069.6,10.14,50,3,3,KFC,5,1
394061,CYC9RPO,1,7.6,425.6,1.49,30,0,4,Lolo Thomas' Catering,3,1
394062,T1956RO,1,9.8,548.8,4.87,35,0,8,Ayumers,3,1
394074,O83NGJ2,2,16.9,946.4,9.98,45,1,7,Angel's Pasta,5,1
394081,7C0PBDN,1,7.1,397.6,5.55,40,1,2,Burger King,5,1
394082,981VFTI,2,9,504,5.61,45,0,3,KFC,4,1
394120,8PBQKLH,2,5.2,291.2,11.56,40,3,3,KFC,5,1
394136,O4QO5L6,2,14.5,812,3.95,40,0,7,Angel's Pasta,4,1
394140,7GVUWJR,2,13.9,778.4,6.42,40,0,2,Burger King,5,1
394153,2AW3D9Q,2,7.6,425.6,7.39,40,1,1,Kulpy Chicken,5,1
394156,L364NMG,3,13.9,778.4,8.81,50,0,6,WaffleTime,5,1
394191,GAUPYCW,2,8.4,470.4,13.56,50,0,5,Mcdo,5,1
394206,QBCI6EQ,2,19.6,1097.6,12.77,45,1,7,Angel's Pasta,5,1
394209,7I0VITW,1,8.4,470.4,3.91,35,0,2,Burger King,5,1
394227,3QVR1BU,2,8.4,470.4,8.27,55,0,1,Kulpy Chicken,5,1
394232,Q24J1K9,1,6.5,364,4.29,40,1,7,Angel's Pasta,5,0
394233,FWR2AFG,3,5.4,302.4,7.06,40,0,5,Mcdo,1,1
394236,3ZBALA6,1,13,728,7.92,55,1,2,Burger King,5,1
394251,MEWDPWH,1,6.8,380.8,2.62,40,0,6,WaffleTime,5,1
394346,OQ2A9PR,6,50.5,2828,3.37,35,1,7,Angel's Pasta,5,1
394365,FBJ18D4,2,5.7,319.2,4.87,40,0,4,Lolo Thomas' Catering,5,1
394379,X9W8FDK,2,12.8,716.8,7.85,45,0,9,GrilledUp,5,1
394395,1RTB39M,1,8.4,470.4,5.68,40,0,1,Kulpy Chicken,4,1
394398,965U9S7,1,4.6,257.6,4.52,40,0,3,KFC,4,1
394420,CRISEY8,2,13.9,778.4,7.97,45,0,4,Lolo Thomas' Catering,5,1
394449,IY41U3Z,1,8.4,470.4,6.89,40,0,5,Mcdo,5,1
394456,BBFNBW6,1,6.5,364,5.6,40,0,3,KFC,5,1
394462,9XDDOC9,4,63.1,3533.6,9.21,50,3,3,KFC,5,1
394470,032TAZ0,1,8.4,470.4,7.1,40,0,1,Kulpy Chicken,5,1
394472,XQS5B88,2,3,168,10.21,50,3,9,GrilledUp,5,1
394482,FU91BLF,2,9.8,548.8,8.8,45,0,5,Mcdo,3,1
394496,TDMKJRC,5,28.8,1612.8,2.15,35,1,8,Ayumers,5,1
394501,7JCCC4C,2,12.8,716.8,13.5,55,0,2,Burger King,5,1
394505,8LOW03V,2,8.2,459.2,9.4,45,0,3,KFC,1,1
394506,4G2ZGI7,1,9.9,554.4,14.51,50,0,2,Burger King,5,1
394507,0KA8LJW,5,37.2,2083.2,7.97,35,0,1,Kulpy Chicken,5,1
394520,23AHYU3,1,10.1,565.6,2.2,30,0,1,Kulpy Chicken,5,1
394537,EHOBHX0,1,8.2,459.2,9.73,45,1,4,Lolo Thomas' Catering,5,1
394538,13HY3SZ,2,10.3,576.8,8.95,45,1,1,Kulpy Chicken,5,1
394543,3GGOYDJ,2,4.9,274.4,9.02,45,1,1,Kulpy Chicken,5,1
394552,RJMMRXO,1,5.4,302.4,10.19,50,1,8,Ayumers,4,1
394560,FQJQHFR,2,10.3,576.8,6.25,45,0,4,Lolo Thomas' Catering,5,1
394593,FLDMRRW,2,11.4,638.4,12.22,45,0,4,Lolo Thomas' Catering,5,1
394598,BOAQ5J9,1,3.8,212.8,7.76,45,1,3,KFC,1,1
394626,QFK37OQ,4,17.3,968.8,6.13,35,0,7,Angel's Pasta,5,1
394633,QL8F4TG,3,22.5,1260,14.03,50,0,7,Angel's Pasta,5,1
394663,IBSZ2IB,2,12.3,688.8,8.09,35,0,5,Mcdo,5,1
394664,L44CRQO,1,2.2,123.2,6.99,55,0,6,WaffleTime,5,1
394672,0LISIKE,2,24.7,1383.2,9.47,50,0,1,Kulpy Chicken,5,1
394681,FSZTP3E,2,17.1,957.6,7.01,55,2,4,Lolo Thomas' Catering,1,1
394688,XW90EAP,4,16.2,907.2,1.97,40,3,9,GrilledUp,5,1
394689,M2RB0I0,2,5.2,291.2,6.25,45,0,6,WaffleTime,5,1
394695,HUWVXT0,1,11.4,638.4,4.71,45,3,5,Mcdo,5,1
394702,A1E4BWK,3,67,3752,1.65,35,2,3,KFC,5,1
394706,2N04MIR,3,37.3,2088.8,0.67,40,3,1,Kulpy Chicken,5,1
394711,RIF4LHS,3,12.8,716.8,1.46,30,1,7,Angel's Pasta,5,1
394713,KNACAMO,1,6.8,380.8,5.35,40,1,6,WaffleTime,5,1
394717,EVWBX70,2,6.8,380.8,7.36,50,0,4,Lolo Thomas' Catering,5,1
394725,8LOW03V,1,0,0,9.4,45,0,3,KFC,3,1
394731,HBC5CNZ,2,9.5,532,8.57,40,2,5,Mcdo,5,1
394769,R90B4BY,2,15,840,9.63,45,0,7,Angel's Pasta,5,1
394779,P4VYVOV,1,11.7,655.2,9.76,45,0,7,Angel's Pasta,1,1
394797,X0JL51H,1,7,392,8.15,45,1,9,GrilledUp,5,1
394799,TVIV80C,4,17.7,991.2,4.59,45,0,8,Ayumers,5,1
394817,1JCYN67,4,3.3,184.8,7.63,50,0,1,Kulpy Chicken,5,1
394822,OL1EW1M,2,6,336,7.63,45,1,7,Angel's Pasta,5,1
394824,1UMBP8X,4,7.6,425.6,6.47,50,0,1,Kulpy Chicken,5,1
394833,WWJLJYZ,1,6,336,5.22,35,7,9,GrilledUp,5,1
394854,5EJ9W0L,1,11.7,655.2,9.54,45,0,2,Burger King,3,1
394868,AAD2CEX,2,12.8,716.8,5.63,45,0,3,KFC,4,1
394878,OK5M00P,1,7,392,3.34,35,0,7,Angel's Pasta,2,1
394880,QS1M423,4,28.3,1584.8,3.86,35,0,7,Angel's Pasta,2,1
394888,T37YKQQ,3,18.8,1052.8,4.03,40,2,8,Ayumers,4,1
394912,0TG9AJW,2,8.4,470.4,7.85,40,0,1,Kulpy Chicken,3,1
394913,G9DRRRJ,3,29.1,1629.6,10.21,50,1,5,Mcdo,5,1
394962,B8A9O8F,3,16.6,929.6,1.53,35,0,3,KFC,5,1
394966,51SGB18,2,10.1,565.6,0.93,30,0,2,Burger King,5,1
394969,Q6PLWFZ,1,6.8,380.8,9.32,50,0,7,Angel's Pasta,5,1
394980,FFI2R6R,3,45.1,2525.6,4.49,45,0,4,Lolo Thomas' Catering,5,1
394983,LWRZTWF,2,12.6,705.6,7.86,50,3,6,WaffleTime,1,1
394996,BCURVP0,3,19.6,1097.6,8.63,45,0,3,KFC,5,1
394998,PFCS10L,4,17.7,991.2,4.5,40,0,7,Angel's Pasta,5,1
395002,QZ2PIXT,1,9.2,515.2,8.95,45,1,7,Angel's Pasta,3,1
395042,AM8QTTY,1,9.8,548.8,6.67,40,0,3,KFC,3,0
395063,V0V4WOW,2,13.5,756,0.5,30,0,8,Ayumers,5,1
395064,QIQCEQS,1,5.6,313.6,1.39,30,5,7,Angel's Pasta,3,1
395076,SCW87IH,1,7.9,442.4,2.2,30,0,8,Ayumers,5,1
395077,500UQW7,1,9,504,8.93,45,0,2,Burger King,5,1
395085,ISUQ5EW,2,6.5,364,10.21,50,0,5,Mcdo,4,1
395096,2YXLN4W,2,12.8,716.8,8.95,45,1,1,Kulpy Chicken,5,1
395121,PPNGJEH,3,11.1,621.6,9.21,45,0,7,Angel's Pasta,5,1
395132,HTGRU64,2,4.6,257.6,7.56,45,1,5,Mcdo,5,1
395136,1MM34KG,1,10.5,588,4.78,35,2,1,Kulpy Chicken,4,1
395149,UKI91T4,1,8.2,459.2,10.36,40,0,8,Ayumers,4,1
395153,OILKHQC,2,6.3,352.8,5.21,45,3,7,Angel's Pasta,1,1
395174,DW9LPYO,2,11.4,638.4,6.83,40,0,4,Lolo Thomas' Catering,3,1
395184,JG273QZ,1,6.3,352.8,7.37,40,0,5,Mcdo,5,1
395189,N6PPDXI,2,7.6,425.6,7.41,45,1,6,WaffleTime,5,1
395212,ROPCHZJ,2,9,504,9.29,50,0,8,Ayumers,5,1
395218,Y9CGJXL,2,1.6,89.6,7.42,50,0,9,GrilledUp,5,1
395239,NXSZHTX,3,17.7,991.2,3.1,40,2,7,Angel's Pasta,5,1
395242,40J25PH,3,3.5,196,7.39,45,1,2,Burger King,5,0
395294,7NU3661,3,11.7,655.2,9.91,50,0,2,Burger King,1,1
395330,UDQQPDR,4,23,1288,6.74,40,2,8,Ayumers,5,1
395336,V4PWE5L,2,12,672,2.19,30,0,8,Ayumers,5,1
395364,P28QYH8,3,12.5,700,9.33,50,0,7,Angel's Pasta,5,1
395426,Z9HE0WS,2,24.7,1383.2,4.66,35,3,9,GrilledUp,5,1
395444,C80IGSB,1,6.8,380.8,4.89,35,0,4,Lolo Thomas' Catering,4,1
395461,65CSQKU,2,3,168,4.53,50,0,2,Burger King,5,1
395469,F2F5O7P,2,9,504,3.22,35,1,4,Lolo Thomas' Catering,2,1
395472,CH0OLWJ,2,2.7,151.2,6.04,50,0,4,Lolo Thomas' Catering,5,1
395484,3P7BC8U,1,8.7,487.2,5.01,35,2,1,Kulpy Chicken,1,1
395491,P7YBVP5,1,3.8,212.8,9.67,45,0,7,Angel's Pasta,5,1
395510,ADH9J71,1,5.2,291.2,3.37,40,0,3,KFC,5,1
395516,FQKVRBT,1,9,504,11.45,40,0,4,Lolo Thomas' Catering,5,1
395547,8YDO17U,3,12.2,683.2,9.45,50,0,3,KFC,5,1
395563,LH12F3R,1,4.6,257.6,3.93,35,1,6,WaffleTime,5,1
395567,Q9QTDVP,1,7,392,2.01,30,2,7,Angel's Pasta,5,1
395571,EVBECSV,2,10.9,610.4,2.87,35,6,4,Lolo Thomas' Catering,5,1
395588,CCMC49A,4,13.5,756,2.75,35,2,4,Lolo Thomas' Catering,2,1
395603,2N04MIR,1,6.1,341.6,8.43,40,2,1,Kulpy Chicken,5,1
395617,DGRUO7S,1,7.9,442.4,4.23,40,1,4,Lolo Thomas' Catering,5,1
395618,VDEJEMP,2,13.3,744.8,7.5,45,2,8,Ayumers,5,1
395644,DW8D2N6,1,15.2,851.2,2.31,35,2,4,Lolo Thomas' Catering,5,1
395660,CYC9RPO,2,8.2,459.2,11.9,55,0,4,Lolo Thomas' Catering,2,1
395671,YA439OS,1,12.6,705.6,3.45,40,1,9,GrilledUp,5,1
395676,6X999X8,1,9.5,532,4.69,40,0,2,Burger King,5,1
395709,LNY3E14,2,6,336,12.69,50,1,6,WaffleTime,5,1
395714,KZK4XF8,1,8.4,470.4,4.38,40,3,6,WaffleTime,5,1
395719,D1P4W4M,1,8.4,470.4,6.9,40,0,4,Lolo Thomas' Catering,5,1
395720,TL7Z2DM,3,18.5,1036,5.37,50,3,8,Ayumers,5,1
395722,M3V1TPR,1,5.5,308,3.33,35,2,6,WaffleTime,5,1
395744,89OCSC5,2,6.8,380.8,9.85,50,1,3,KFC,4,1
395757,S9UV903,3,12.7,711.2,5.31,45,0,8,Ayumers,2,1
395767,1M2WPFA,1,9.8,548.8,5.11,45,2,1,Kulpy Chicken,4,1
395785,GPS3CCF,2,35.6,1993.6,10.71,45,0,5,Mcdo,5,1
395791,FWNWSYH,2,25.9,1450.4,11.85,50,4,5,Mcdo,5,1
395801,9JMRPNL,1,8.2,459.2,6.22,40,1,3,KFC,5,1
395804,UDQQPDR,2,11.1,621.6,11.4,45,1,8,Ayumers,5,1
395811,KMXJIDA,1,17.7,991.2,10.37,45,4,6,WaffleTime,5,1
395817,3MNYHM5,2,8.4,470.4,14.32,50,0,1,Kulpy Chicken,3,1
395831,A37IBMJ,1,49.2,2755.2,13.58,45,1,3,KFC,5,1
395839,NCAW0DD,8,70.7,3959.2,7.72,45,3,7,Angel's Pasta,5,1
395844,GR7V8CS,1,5.3,296.8,13.74,55,0,5,Mcdo,5,1
395874,WCRWRAN,3,8.7,487.2,3.39,35,3,9,GrilledUp,4,1
395877,2JJAO46,2,41.6,2329.6,3.77,35,2,1,Kulpy Chicken,5,1
395887,DH4GSAO,2,15.8,884.8,9.26,60,2,4,Lolo Thomas' Catering,4,1
